73.45,179.21,119.93,7.31,67.34,123.7
71.93,177.43,122.92,7.46,67.11,118.64
69.65,169.81,120.61,7.28,61.63,115.7
70.79,174.05,120.27,7.43,63.54,118.8
70.74,174.55,119.13,7.24,63.83,120.51
68.76,171.42,115.91,7.1,63.56,119.97
69.03,173.52,113.96,7.15,62.92,118.17
67.09,167.82,111.52,6.74,60.61,116.41
69.23,175.06,115.01,7.18,63.06,119.68
70.7,178.6,114.73,7.31,63.95,118.75
71.67,177.04,110.54,7.37,62.87,120.41
71.11,171.88,113.37,7.02,62.87,115.38
71.76,173.7,118.35,7.1,63.26,114.17
68.31,165.51,115.72,6.75,60.52,108.44
67,165.14,116.05,6.57,60.33,102.14
66.52,165.13,113.94,6.67,60.35,102.15
64.86,163.49,109.79,6.48,59.13,100.58
65.62,165.27,109.67,6.71,59.16,99.88
60.35,153.83,101.57,6.1,54.64,95.33
61.23,155.26,105.07,6.39,55.85,95.94
60.23,152.11,100.43,6.08,55.11,95.39
63.57,157.71,105.96,6.59,58.1,97.49
63.7,160.23,107.87,6.64,57.32,98.2
61.94,149.7,103.19,6.32,55.51,95.01
64.61,156.11,107.83,6.43,58.15,97.77
61.38,146.92,101.1,6.14,55.08,94.29
61.72,148.34,100.75,6.23,56.5,97.01
56.09,135.98,90.52,5.32,52.71,95.14
57.31,137.35,91.11,5.14,53.41,92.3
61.2,142.71,95.84,5.32,55.58,94.05
61.67,140.4,98.91,5.07,54.56,91.5
63.22,146.57,101.87,5.43,55.9,90.39
60.55,135.42,94.64,4.91,53.65,84.46
69.49,158.83,103.11,6.02,60.71,89.25
62.06,139.06,98.2,5.41,55.58,83.83
68.86,153.63,112.68,6.16,60.55,91.04
71.34,160.92,119.18,6.53,63.76,94.59
66.54,150.62,112.53,6.14,60.79,90.03
72.26,161.57,122,6.65,64.79,95.05
73.23,166.27,123.74,6.83,65.74,96.2
75.69,170.55,128.2,7.11,69.08,98.79
72.33,164.51,123.12,6.65,66.89,95.45
74.7,172.79,128.28,6.91,69.32,97.7
68.34,162.01,124.31,6.75,66.96,94.19
68.38,158.18,127.14,6.32,65.75,94.22
73.16,170.17,133.48,6.69,69.52,98.98
72.02,168.07,135.36,6.55,69.32,98.64
74.55,170.89,139.86,6.83,70.99,100.46
78.26,178.59,143.12,7.35,74.17,104.8
80.08,184.42,144.44,7.72,75.85,107.66
80.91,187.28,144.1,7.87,76.24,108.51
79.75,187.23,144.33,7.41,75.97,107.78
81.24,185.35,143.94,7.24,75.94,106.74
81.22,183.71,147.39,6.77,75.67,107.49
81.8,184.71,148.35,6.81,75.93,108
79.9,184.44,146.6,6.7,75.5,107.54
80.39,188.7,147.51,6.57,75.43,106.7
80.01,183.89,146.53,6.29,73.96,103.96
81.3,183.63,149.73,6.36,73.8,102.51
80.36,179.9,149.32,6.27,72.3,101.99
79.71,180.12,142.42,6.18,72.27,102.48
77.17,174.38,139.71,6.01,74.13,100.21
77.38,170.23,137.29,5.91,71.64,100.44
80.97,172.78,130.64,6.15,72.71,93.53
81.09,168.04,131.52,6.14,72.84,92.9
79.42,165.46,133.29,6.2,72.53,92.66
77.24,162.28,132.4,6.01,71.59,91.42
79.58,165.04,134.26,6.26,73.31,93.08
79.81,166.72,136.46,6.32,74.23,94.23
79.43,165.7,137.44,6.25,74.21,94.37
79.14,166.5,132.93,6.2,74.11,94.6
79.68,167.1,132.11,6.23,73.98,93.24
78.81,166.17,131.79,6.22,72.51,93.9
77.84,163.18,130.49,6.14,71.96,93.1
78.17,162.13,129.73,6.18,71.53,93.47
79.24,163.28,130.48,6.3,72,94.57
77.58,161.34,130.56,6.11,71.45,94.16
77.41,162.09,130.61,6.08,70.99,95.05
75.8,160.09,129.24,6.01,70.25,94.6
74.6,157.58,128.17,6,69.76,95.34
74.95,159.03,128.09,5.93,69.89,95.14
74.36,158.62,128.32,5.9,68.08,93.75
75.09,160.62,129.35,6,68.43,94.9
73.41,157.7,128.03,5.88,66.97,92.39
72.88,157.59,126.86,5.81,66.99,92.34
72.45,158.96,129.21,5.92,67.73,93.49
72.48,158.67,128.86,5.98,68.12,93.44
71.07,157.38,128.93,5.97,67.22,89.46
71,157.41,129.47,5.97,67.53,89.65
69.86,157.41,129.51,5.98,67.56,89.33
70.01,155.71,128.53,5.89,67.82,89.61
69.94,154.37,128.38,5.74,67.6,89.2
70.1,154.69,128.2,5.71,67.74,89.53
69.97,155.53,128.12,5.63,68.04,88.46
68.79,154.53,128.19,5.6,67.34,88.05
67.87,153.24,129.25,5.6,67.42,88.02
67.69,151.7,127.76,5.43,67.21,87.44
67.12,151.13,127.91,5.35,67.14,86.96
66.73,151.36,127.92,5.3,67.15,87.48
67.68,151.75,127.25,5.3,66.97,87.58
66.4,149.93,126,5.22,66.35,87.02
65.44,149.85,126.07,5.24,65.95,88.03
64.86,149.31,126.2,5.19,64.74,88.5
66.04,149.55,126.95,5.23,64.44,89.08
66.81,151.38,128.42,5.42,65.2,90.04
66.96,152.32,127.77,5.46,65.61,90.93
66.07,152.03,129.03,5.43,65.65,89.85
66.59,151.23,129.87,5.53,65.28,88.69
65.45,149.59,128.32,5.27,64.68,87.29
65.5,149.48,127.84,5.25,65.01,86.74
65.8,149.62,127.23,5.28,65.09,87.28
66.57,150.39,128.49,5.2,65.63,87.64
66.78,150.34,128.29,5.31,65.99,87.63
66.44,149.97,128.37,5.1,66.68,86.97
65.66,148.06,127.99,5.24,65.46,87.73
66.12,147.31,128.45,5.21,64.81,87.66
65.49,147.07,129.51,5.24,64.86,88.9
65.55,146.11,129.4,5.2,64.91,88.58
65.04,145.96,131.44,5.19,65.45,89.29
64.86,144.26,131.52,5.21,65.35,89.41
64.31,144.06,132.56,5.19,64.55,89.79
64.28,144.46,131.71,5.24,64.57,90.09
64.38,144.55,131.5,5.26,64.48,90.23
63.96,143.72,129.45,5.06,63.61,89.57
62.19,143.37,127.73,5.03,62.94,88.83
60.82,144.61,129.19,5.08,63.04,89
60.82,142.83,127.82,5.07,63.03,88.14
62.26,144.19,129.87,5.17,64.45,88.85
61.65,140.73,129.37,5.11,63.22,88.07
60.9,139.94,128.06,4.92,62.96,89.04
60.8,137.24,128.35,4.88,62.88,88.11
59.99,136.37,127.95,4.89,62.06,88.29
60.13,138.43,126.64,4.9,62.21,89.28
59.1,137.41,128.08,4.76,62.22,87.88
58.82,139.69,128.24,4.86,62.64,89.37
58.59,140.41,135.74,4.86,62.15,88.87
58.83,141.58,136.59,4.91,62.11,88.37
58.97,139.55,135.67,4.66,60.89,86.82
59.05,139.68,136.36,4.65,60.79,86.6
57.52,139.1,134.8,4.58,60.47,86.01
56.76,138.24,133.41,4.52,60.12,86.1
56.1,135.67,132.18,4.43,59.51,85.28
56.77,137.12,134.95,4.61,60.41,86.63
56.75,138.12,136.58,4.55,60.55,86.98
55.21,136.28,135.65,4.53,59.47,86.22
54.74,134.65,135.34,4.33,58.9,85.66
56.15,137.07,137.22,4.35,60.3,86.78
55.99,139.03,138.9,4.35,61.06,86.8
54.71,137.73,136.82,4.29,61.3,86.27
54.97,139.54,137.11,4.43,62.11,86.99
55.26,139.36,136.74,4.46,62.3,88.42
54.42,137.38,135.33,4.31,60.92,87.08
54.68,139.14,135.7,4.37,61.73,89.27
54.43,139.44,135.52,4.32,61.49,89.71
55.24,141.07,136.56,4.42,61.94,91.08
55.69,138.52,135.84,4.5,61.63,90.87
55.18,137.39,135.82,4.53,61.49,91.13
54.98,136.33,136.09,4.51,61.58,90.39
54.69,137.32,137.23,4.55,62,91.97
55.77,137.52,137.18,4.61,61.75,92.18
55.9,136.12,137.16,4.61,61,91.15
54.18,136.08,138.55,4.58,60.29,91.03
53.54,137.52,136.21,4.51,60.26,91.57
53.32,139.1,134.27,4.47,60.32,91.68
53.32,140.05,134.65,4.49,60.61,92.04
52.3,137.63,130.21,4.22,59.11,90.03
51.43,136.04,128.09,4.1,58.48,89.49
52.19,137.86,129.45,4.19,59.53,88.81
52.25,138.12,128.83,4.18,59.71,89.32
51.38,135.56,126.81,4.03,58.69,88.21
51.04,135.74,125.29,4.05,58.54,88.09
51.62,135.45,124.16,4.14,58.56,88.44
50.66,133.39,123.76,4.06,57.68,87.48
53.12,137.78,128.3,4.29,59.58,90.28
53.16,138.79,128.23,4.28,59.58,91.18
52.59,137.26,127.04,4.2,59.18,90.07
52.59,138.41,128.99,4.27,60.02,90.81
51.63,136.13,127.76,3.99,58.96,89.63
50.44,133.68,126.01,3.72,58.47,88.81
50.69,133.98,125.37,3.75,58.21,88.15
52.24,138.6,129.7,3.9,59.84,91.22
50.12,135.79,127.68,3.79,58.73,89.25
50.25,137.71,130.03,3.85,59.45,90.38
50.86,138.89,133.82,3.96,60.31,91.64
49.76,135.28,132.87,3.85,58.8,89.67
49.25,134.69,134.42,3.81,58.55,89.39
48.34,132.21,134.45,3.77,57.74,88.26
51.01,136.9,140.65,4.03,59.82,91.16
52.11,138.06,143.58,4.12,60.59,92.77
53.26,136.27,141.59,4.22,60.91,93.34
52.2,140.35,143.05,4.39,61.4,94.93
52.42,141.03,144.12,4.37,62.09,95.62
51.94,141.34,144.57,4.38,62.26,97.15
51.76,140.19,143.65,4.33,56.8,98.69
52.17,140.72,143.3,4.47,56.99,100.04
52.21,139.29,143.64,4.39,57.4,99.72
51.81,138.43,143.03,4.28,56.96,99.28
50.65,136.62,142.97,4.21,56.58,98.23
51.42,136.42,142.92,4.25,57.36,98.9
50.84,136.27,136.66,4.24,57.34,99.6
51.13,137.08,137.09,4.18,57.67,100.5
51.3,138.9,136.89,4.18,57.53,101.05
50.83,138.9,136.34,4.19,57.27,100.55
50.44,138.4,134.91,4.16,57.2,100.05
50.81,137.85,134.17,4,57.05,100.87
50.31,136.46,133.08,3.93,56.21,99.42
50.01,136.96,134.27,3.93,55.84,97.62
51.06,137.06,135.04,4.01,56.63,97.15
51.1,137.46,135.19,4.07,56.15,96.95
50.68,136.58,133.93,4.06,55.63,96.72
50.39,135.68,133.61,4.15,55,96.11
49.48,133.96,131.72,4.11,54.14,94.68
49.94,134.15,132.31,4.08,53.83,95.21
49.95,133.93,132.31,3.98,54.02,94.89
48.89,133.43,132.16,3.79,54.38,93.91
49.65,137.78,133.1,3.82,55.84,95.7
49.7,136.97,132.96,3.79,56.27,95.57
49.87,136.95,132.62,3.85,55.66,95.91
49.47,135.69,130.93,3.83,55.23,95.44
49.61,135.16,130.27,3.82,55.26,95.07
48.47,132.85,128.9,3.63,54.69,94.3
48.19,132.45,129.09,3.62,54.32,93.48
48.54,132.32,129.67,3.71,54.55,93.52
48.55,131.49,128.82,3.66,53.96,92.77
48.7,132.1,129.85,3.77,54.05,93.19
48.15,132.6,128.7,3.71,54.14,93.03
47.54,131.4,127.33,3.64,53.42,90.2
46.31,127.82,126.29,3.59,52.39,87.72
45.64,125.83,125.59,3.53,52.23,86.93
44.91,123.16,126.74,3.58,52.72,86.48
43.33,119.84,122.52,3.34,51.94,84.63
43.77,123.68,121.3,3.39,55.33,88.75
44.58,125.73,123.76,3.48,56.07,90.82
44.35,124.94,123.88,3.51,56,90.96
44.56,126.16,124.61,3.58,56.98,91.82
44.74,126.24,126.35,3.63,56.93,91.16
44.92,126.18,126.45,3.68,57.27,90.77
45.7,127.67,130.24,3.81,57.79,92.98
46.65,126.9,130.33,3.88,57.72,92.88
45.77,126.22,129.06,3.79,57.23,92.95
47.25,128.07,128.3,3.91,58.44,93.45
47.52,128.93,129.79,4,59.23,95.38
47.73,126.02,128.37,3.99,58.54,93.56
47.17,124.73,127.33,4.05,56.24,92.01
46.43,123.35,125.53,3.96,56.83,91.13
49.3,127.13,129.25,4.22,58.38,94.5
50.18,125.5,129.27,4.25,58.4,94.99
50.73,125.51,131.81,4.35,58.54,95.89
50.72,125.52,131.47,4.33,58.94,96.05
52.12,128.15,134.09,4.5,59.67,97.53
52.94,128.9,133.96,4.58,59.48,98.12
52.29,126.21,133.33,4.58,58.33,95.04
52.63,127.88,134.26,4.51,58.67,95.58
50.17,130.6,133.98,4.53,59.95,96.33
51.15,129.77,132.82,4.48,64.81,96.92
51.08,129.89,133.19,4.45,63.87,97.53
51.32,129.15,132.41,4.67,63.37,95.11
51.79,125.01,133.68,4.78,63,95.09
51.87,125.44,134.14,4.77,63.53,96.19
51.13,123.76,132.66,4.71,62.69,94.37
50.97,123.37,134.04,4.66,62.07,93.08
50.78,121.77,132.87,4.68,62.01,93.24
49.81,120.77,138.63,4.71,61.6,93.15
49.81,121.05,137.45,4.62,61.33,92.24
49.72,120.95,137.88,4.75,61.14,92.15
49.74,120.33,137.33,4.79,60.48,92.2
50.16,120.19,136.61,4.8,60.32,92.37
49.88,119.28,135.74,4.73,60.13,91.79
50.03,119.93,136.96,4.79,60.41,92.49
49.25,119.89,136.86,4.77,60.57,91.86
48.92,119.36,136.38,4.71,60.97,90.94
48.84,119.97,137.19,4.72,60.54,91.04
48.51,119.19,136.59,4.58,60.28,90.7
47.81,119.02,136.88,4.56,59.95,90.71
47.49,117.94,134.77,4.49,58.84,89.04
47.18,116.93,133.65,4.43,58.61,88.67
47.12,116.77,133,4.41,58.9,88.29
46.7,117.91,133.93,4.42,59.49,89.19
47.19,117.66,132.94,4.34,59.87,88.71
47.76,117.05,133.2,4.44,60.38,88.24
48.77,120.22,135.1,4.6,61.81,90.96
47.04,117.52,133.34,4.36,61.32,89.86
46.63,117.65,134.19,4.39,60.12,88.09
47.01,117.57,133.92,4.22,59.43,87.11
46.53,115.91,133.18,4.25,59.52,85.62
45.93,114.59,132.57,4.14,59.63,84.31
45.43,114.5,132.35,4.22,59.95,84.54
45.23,113.62,132.08,4.06,59.86,83.66
44.73,112.83,131.54,4.03,58.96,83.53
43.23,110.51,129.03,3.77,57.5,81.04
43.13,110.39,129.29,3.73,57.54,81.3
43.63,111.75,130.84,3.8,58.25,83.45
43.88,111.7,131.7,3.91,58.46,84.62
43.96,112.26,132.22,3.92,57.67,84.81
43.74,112.53,132.96,3.91,57.43,83.59
43.29,112.03,131.94,3.86,56.33,81.99
43.72,112.17,132.93,3.89,56.14,82.05
43.58,112.36,133.46,3.93,56.1,81.82
43.56,111.59,133.21,3.97,55.87,81.65
43.24,110.97,133.01,3.98,55.83,81.58
42.77,109.41,131.66,3.89,55.21,80.97
43.01,107.15,131.81,3.96,56.03,81.11
42.73,108.17,132.48,3.92,56.33,81.38
42.61,108.22,131.84,3.93,55.98,80.4
42.7,106.9,130.36,3.86,56.46,81.13
42.55,106.81,131.35,3.82,56.43,82
42.72,106.89,129.95,3.78,56.38,81.9
42.36,105.25,127.98,3.66,55.11,79.55
42.6,105.67,127.71,3.7,55.12,79.41
42.74,105.27,127.22,3.69,55.3,80.72
43.56,106.03,130.21,3.83,56.14,82.01
43.55,107.22,129.47,3.75,57.59,82.94
42.81,105.74,129.13,3.73,57.07,81.67
41.63,102.78,128.09,3.62,55.93,81.31
41.61,104.43,128.39,3.59,56.29,85.94
41.31,106.38,128.35,3.43,54.9,83.52
38.67,102.94,128.31,3.29,53.5,79.69
39.08,105.08,128.25,3.45,53.99,81.89
39.44,107.17,127.96,4,55.08,83.53
38.18,106.2,126.59,3.95,54.2,82.75
38.48,106.71,126.93,3.73,54.22,82
38.33,105.68,117.03,3.72,53.93,81.61
39.21,107.71,118.27,3.92,55.37,84.81
38.97,106.12,116.71,3.79,54.96,84.66
38.74,105.38,116.17,3.72,54.48,84.19
38.27,105.01,116.27,3.75,54.33,83.73
37.5,102.05,114.99,3.76,52.58,80.86
38.07,102.8,116.01,3.72,53.22,82.03
38.45,103.6,116.33,3.63,53.94,82.81
38.33,104.27,115.28,3.56,54.08,82.97
37.69,102.8,114.46,3.5,54.27,82.83
36.98,102.06,112.85,3.59,53.8,81.48
37.07,101.93,112.06,3.4,53.9,78.77
35.55,97.4,107.85,3.2,51.27,75.01
39.48,101.12,110.04,3.41,52.73,76.96
39.44,101.57,108.57,3.34,52.25,75.1
39.06,100.39,107.96,3.34,52.33,73.9
39.04,101.18,108.68,3.28,52.65,73.08
39.29,100.56,106.4,3.33,52.39,73.55
36.71,94.13,102.75,3.18,49.23,67.2
37.68,98.23,105.97,3.24,49.56,68.87
39.21,101.51,107.95,3.38,51.18,73.04
40.22,103.69,111.21,3.46,51.77,74.75
41.52,103.97,111.42,3.67,52.17,77.57
40.99,102.89,110.89,3.59,51.28,76.05
41.37,106.03,114.52,3.66,52.59,79.6
42.74,109.45,115.32,3.72,53.68,82.92
42.28,109.08,115.73,3.72,53.69,83.18
42.16,108.59,115.47,3.7,53.08,82.16
42.4,107.59,115.7,3.8,52.66,82.05
42.12,104.82,113.99,3.69,52.33,81.46
43.68,109.19,118.35,3.96,53.9,84.96
44.17,108.52,116.15,3.93,53.12,83.42
46.21,112.09,119.69,4.25,55.82,88.62
44.65,110.89,118.7,4.09,55.48,84.51
44.89,110.19,116.03,3.93,54.73,83.68
45.24,111.12,117.49,4,54.59,83.89
43.56,107.14,114.65,3.84,52.61,79.07
43.66,106.47,114.2,3.83,52.8,79.07
43.07,103.07,111.94,3.63,51.51,75.1
44.2,103.11,113.25,3.62,52.17,75.84
44.25,101.71,111.95,3.73,51.52,74.77
46.47,104.62,114.92,3.62,51.37,75.61
48.38,108.29,116.12,4.11,53.41,79.67
47.85,107.28,116,5.06,53.55,80.97
46.7,104.97,114.81,4.93,52.73,79.95
48.06,106.94,115.42,4.98,52.4,81.56
48.54,106.87,115.48,4.74,52.47,81.84
51.12,109.57,118,5.14,53.85,85.62
52.12,111.75,117.85,5.15,54.73,87.75
52.49,111.96,119.24,5.34,55.41,87.77
50.94,107.72,117.6,5.28,53.48,82.14
50.4,107.51,114.68,5.29,52.79,81.39
51.87,106.16,110.48,5.37,53.57,83.28
55.56,105.92,111.59,5.45,54.3,83.28
54.72,106.81,110.25,5.27,54.53,79.9
53.33,103.73,110.23,5.08,52.48,76.52
53.06,103.85,114.28,4.64,51.74,76.94
54.08,106.96,119.19,4.96,54.19,82.14
54.95,108.3,120.78,5.2,55.18,89.11
53.77,102.32,121.51,4.99,52.86,83.21
55.68,108.1,125.33,5.53,55.75,88.44
55.16,109.63,124.19,5.78,55.57,89.47
54.83,108.66,123.31,5.73,55.26,88.2
54.01,108.5,124.7,5.99,54.9,88.54
55.3,110.71,128.04,6.08,56.38,91.59
55.54,111,138.61,6.15,56.65,91
54.34,107.6,134.8,5.88,55.12,88.05
55.53,109.57,134.53,6.16,56.03,89.43
53.61,105.91,132.79,5.88,54.54,85.97
54.09,106.16,136.29,6.14,54.61,87.76
56.72,112.26,140.64,6.64,57.26,93.52
55.94,110.85,141.74,6.64,57.8,93.22
56.07,112.13,142.35,6.75,58.39,94.48
57,112.79,144.53,6.98,58.85,95.47
58.02,115.17,146.35,7.17,60.58,97.64
57.32,115.15,146.86,7.16,60.38,98.57
56.82,115.61,146.14,7.23,60.43,100.22
56.44,114.37,144.43,7.03,60.35,100.15
56.24,114.41,144.71,6.69,60.37,100.65
55.11,113.98,144.81,6.67,59.7,98.74
55.55,114.45,142.23,6.71,59.69,98.73
55.2,114.67,143.3,6.64,58.98,96.72
54.42,114.26,144.56,6.59,58.61,95.75
55.01,113.57,144.37,6.66,59.58,97.22
54.59,111.7,142.38,6.8,58.71,96.32
54.56,113.21,141.9,6.78,58.36,97.05
54.47,112.14,141.31,6.85,57.99,95.4
55.96,113.37,141.68,6.91,58.9,98.51
56.6,112.91,142.27,6.78,59.11,99.49
55.27,111.71,140,6.71,58.58,99.5
55.96,111.24,139.92,6.82,59.5,99.36
54.58,109.38,139.12,6.87,58.75,96.95
55.33,108.21,138.93,6.8,58.88,97.6
55.78,108.74,139.83,6.82,59.2,97.92
56.72,108.49,140.08,6.96,59.96,99.74
57.09,111.71,139.15,7.09,60.57,101.98
56.91,112.33,139.91,7.02,61.59,100.64
56.26,111.95,139.39,6.95,62.72,100.12
55.75,112.02,140.92,6.96,63.23,99.91
54.93,110.26,140.02,6.86,62.29,96.64
54.49,109.6,140.11,6.9,62.81,96.38
54.04,108.4,139.49,6.81,61.84,95.27
53.87,107.56,138.85,6.67,61.06,95.15
53.76,107.06,138.73,6.57,61.09,95.25
53.76,105.98,139.43,6.33,60.87,94.17
53.87,106.87,139.94,6.2,61.1,93.84
54.4,107.58,139.51,6.12,60.79,94.11
53.33,107.64,138.82,6.44,61.2,94.33
52.56,107.66,137.46,6.48,61.61,94.13
52.44,109.56,136.93,6.54,62.91,95.98
52.22,108.21,136.31,6.4,62.43,94.81
51.88,109,138,6.37,62.63,94.32
52.22,109.67,138.28,6.41,63.22,94.93
51.81,109.49,140.3,6.46,63.07,94.33
51.78,108.88,140.42,6.42,62.79,93.12
52.27,108.13,139.48,6.35,61.88,92.39
52,108.04,141.08,6.3,61.91,91.16
51.85,107.57,136.55,6.27,62.06,91.72
50.38,106.28,137.07,6.16,61.65,89.86
47.57,106.08,138.43,6.12,61.36,88.87
47.48,105.37,138.97,6.1,61.5,88.96
47.75,107.68,138.64,6.3,62.64,90.86
48.55,109.62,140.13,6.37,64.28,90.4
48.71,110.83,140.05,6.3,63.8,93.18
48.25,107.66,139.82,6.22,62.91,91.46
47.9,107.97,139.17,6.24,60.55,90.1
47.86,106.27,139.79,6.27,59.89,90.69
47.97,104.4,142.55,6.3,59.96,90.65
47.6,105.12,138.04,6.29,60.65,92.15
47.86,105.95,137.06,6.34,60.65,92.2
47.73,104.91,138.94,6.21,59.83,91.12
47.83,105.43,139.36,6.23,60.22,90.65
47.76,104.19,139.88,6.28,60.06,89.83
46.97,101.98,138.44,6.19,58.57,87.75
47.59,102.12,138.22,6.33,58.36,87.15
47.65,101.85,137.92,6.23,58.36,86.95
46.99,101.16,136.09,6.18,57.75,85.53
46.35,99.76,135.09,6.07,57.06,84.99
45.98,99.05,133.31,5.92,55.81,84.7
46.8,100.01,133.59,6.06,57.11,85.69
46.28,98.61,133.44,5.92,56.46,84.99
46.38,98.63,133.76,6.02,56.34,85.07
46.04,97.54,131.32,5.89,55.85,83.03
46.11,99.08,132.84,6.05,56.63,84.55
45.54,98.39,132.57,5.98,56.96,83.16
46.23,100.41,134.95,6.27,58.46,85.78
46.37,101.14,134.92,6.43,58.47,86.51
46.63,101.87,136.24,6.56,59.2,87.5
46.42,100.86,137.45,6.5,58.93,86.74
47.19,100.86,138,6.63,59.18,86.19
47.21,100.13,138.87,6.63,57.96,85.8
47.7,101.42,138.69,6.67,58.01,86.19
47.68,100.85,139.79,6.56,57.21,85.24
48.07,101.31,140.28,6.56,57.41,84.94
47.81,101.05,140.01,6.52,57.05,84.46
47.93,101.63,139.59,6.56,56.64,84.2
48.37,100.88,138.84,6.57,56.72,84.47
48.5,102.49,138.22,6.63,57.35,84.79
48.33,102.19,137.26,6.63,57.55,84.82
47.96,101.67,136.63,6.62,57.65,83.26
47.56,100.79,135.59,6.44,56.75,82.08
46.72,98.84,134.97,6.3,55,81.48
46.88,98.95,136.23,6.32,53.87,81.24
46.98,98.01,134.89,6.21,53.4,80.64
47.15,98.36,137.2,6.23,54.2,80.51
47.04,98.31,137.61,6.19,54.27,80.15
47.09,98.66,138.18,6.19,54.3,80.09
46.79,97.5,138.58,6.07,53.77,79.07
46.91,97.6,138.97,6.11,54.2,79.27
46.58,96.36,137.62,6.15,53.48,78.72
46.75,96.18,138.02,6.19,54.06,79.09
47.05,97.15,138.15,6.15,54.2,79.36
46.61,97.32,137.3,6.14,54.24,78.81
47.04,98.03,137.83,6.38,55.33,80.08
47.15,97.7,137.68,6.36,55.17,80.15
47.51,97.91,137.77,6.5,55.27,80.45
46.84,96.94,136.22,6.39,54.45,80.4
46.51,95.81,136.59,6.26,52.93,79.62
46.29,96.22,136.8,6.22,52.97,80.01
45.96,95.16,137.46,5.98,52.55,79.05
44.22,94.07,135.62,5.82,51.32,78.6
44.14,93.51,136.06,5.66,51.3,78.48
42.28,95,138.5,5.68,52.04,79.11
41.32,93.52,138.46,5.62,50.93,78.31
40.58,95.82,139.91,5.66,51.57,78.63
41.06,94.26,140.14,5.63,52.17,75.9
40.91,92.31,139.4,5.42,51.15,73.01
40.74,93.12,139.03,5.53,51.13,73
41.31,95.35,139.32,5.6,53.69,75.89
41.43,95,138.4,5.72,53.87,76.37
43.2,96.11,141.08,5.73,54.47,77.85
44.46,96.44,142.12,5.91,53.77,76.39
44.56,96.07,153.7,5.94,53.97,75.19
43.96,94.17,150.81,5.79,52.31,72.08
43.68,93.08,149.68,5.79,51.8,71.54
43.54,93.58,150.98,5.87,51.86,72.43
43.11,91.86,148.39,5.66,51.25,71.35
43.31,92.88,148.42,5.7,51.83,71.81
42.51,90.77,145.84,5.39,51,70.3
42.1,90.23,143.82,5.36,50.5,70.26
43.2,92.38,147.12,5.53,51.63,72.59
42.9,92.33,147.21,5.66,51.49,70.53
42.1,89.71,143.13,5.63,50.93,69.6
41.67,88.52,143.34,5.53,50.63,68.6
41.95,91.27,146.55,5.79,51.86,72.37
41.62,89.39,145.68,5.53,50.26,71.57
42.09,89.47,145.1,5.64,50.35,74.85
43.19,93.78,146.49,6.11,52.7,77.79
41.24,87.18,142.21,5.82,51.33,74.78
42.21,89.79,145.27,6.05,52.66,77.25
42.82,92.48,149.66,6.21,54.7,79.09
43.81,93.13,149.2,6.24,54.79,79.33
43.83,92.89,150.3,6.03,55,77.25
44.51,94.6,153.07,6.26,56.72,78.58
44.66,94.18,152.45,6.23,57.53,79.12
44.61,93.85,151.03,6.22,57.44,79.55
44.99,94.41,152.18,6.19,57,79.41
45.43,96.77,153.07,6.24,58.3,79.92
45,96.54,152.17,6.13,58.04,78.94
44.24,94.43,149.21,6.03,56.47,77.59
43.76,93.86,151.22,6.05,55.75,77.25
44.17,93.32,148.74,6.05,55.05,76.88
44.21,93.64,149.91,5.89,54.74,76.18
44.05,93.05,147.56,5.91,54.21,75.01
43.75,92.85,146.91,5.81,53.57,74.67
44.53,93.77,148.84,6.05,55.2,75.62
44.6,94.2,149.53,6.15,55.88,75.6
44.74,95.42,151.47,6.16,57.19,76.1
43.88,94.06,148.55,6.15,56.4,75
43.13,91.73,146.31,6.05,55.5,74.27
42.77,91.49,147.06,6.04,55.69,74.15
42.96,92.72,148.2,6.23,55.18,73.42
43.11,92,149.18,6.1,54.78,72.43
43.25,92.66,149.02,6.16,54.57,73.09
41.84,90.81,147.82,6.04,53.64,72.55
41.09,89.83,143.99,5.82,52.71,70.73
40.68,89.13,144.61,5.7,52.73,69.31
39.1,88.18,142.81,5.8,52.31,66.98
38.79,85.01,140.97,5.44,50.39,67.53
39.89,89.61,146.95,5.72,52.77,70.84
40.76,91.33,148.38,5.64,54.22,72.14
39.12,88,145.69,5.34,53.12,69.5
40.13,91.78,151.9,5.84,55.96,71.5
41.95,94.26,155.12,6.01,59.08,69.5
41.86,95.01,156.36,6.15,59.11,72.54
41.74,92.74,156.28,6.07,58.87,71.89
41.99,93.92,159.32,6.17,59.32,70.88
42.88,94.06,159.84,6.08,59.38,70.1
42.78,92.33,158.05,5.91,59.11,68.9
43.56,91.82,157.96,5.9,58.56,67.88
44.26,91.9,158.8,5.97,58.81,68.13
44.25,91.61,155.31,5.84,58.21,66.37
44.62,90,155.09,5.75,57.18,64.73
44.82,90.1,161.54,5.61,56.8,64.67
44.78,90.14,161.09,5.62,56.96,64.75
44.05,88.35,156.5,5.5,56.54,65.24
44.27,89.6,155.83,5.57,56.53,65.26
43.82,88.08,156.84,5.6,55.6,63.83
43.57,87.82,156.82,5.59,55.51,62.72
43.58,88.22,156.48,5.55,55.64,62.64
43.59,88.28,156.14,5.55,55.71,62.34
43.75,88.19,155.2,5.39,55.51,61.46
43.26,87.11,154.45,5.34,54.79,60.48
43.06,86.35,151.38,5.31,54.58,60.21
43.07,85.95,147.33,4.98,53.66,59.45
